,Erlotinib,Rapamycin,Sunitinib,Paclitaxel,Cyclopamine,AZ628,Sorafenib,Imatinib,Dasatinib,CMK,Pyrimethamine,GW843682X,Parthenolide,Bortezomib,Roscovitine,Salubrinal,Lapatinib,GSK269962A,Doxorubicin,Etoposide,Gemcitabine,Vinorelbine,Bicalutamide,QS11,Midostaurin,AZD6482,DMOG,Shikonin,Embelin,FH535,Thapsigargin,Bexarotene,Bleomycin,AUY922,Pazopanib,Tipifarnib,AS601245,AICAR,Camptothecin,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Methotrexate,ATRA,Gefitinib,Vorinostat,Nilotinib,RDEA119,Temsirolimus,Bosutinib,Lenalidomide,Axitinib,Elesclomol,PLX4720,GDC0941,AZD8055,SB590885,CCT007093,CCT018159
TCGA.DD.AACB.01A.11R.A41C.07,4.46485248755546,-1.19985533984804,1.59590345913186,-3.73335824960341,6.50391707946611,3.04567753022658,3.70033179096359,5.00904119629808,2.06385421039696,3.20527815256415,3.64629400887403,-3.22851536406726,4.77354266569311,-4.88442982353776,4.81739130009495,4.03809154626465,4.46300906104058,3.68121551085182,-2.01208642399607,1.12119620428188,-2.70135431471446,-3.80316336208262,4.66685108419184,3.72649676366322,1.03277739528124,3.83345614380893,6.41223778479334,0.376538395983921,3.02484237513213,2.5650697701196,-4.70983114628417,5.07677463548064,1.2303797680751,-2.70290887398523,4.64291362198339,1.93809658448967,3.26873319409173,7.0529036028005,-5.35189393985442,-4.38116493310989,2.54493843295636,0.232775551896653,-5.37888017218127,-0.352259238250864,5.02263744922703,2.14988641721336,1.00743569916642,3.99149479543822,3.16233412275434,-1.83757102296969,2.70936715348454,5.22312684783933,3.26308310992871,-2.99225220241149,4.90007781413544,2.04988006896117,0.058573032356116,4.69737525555411,5.63687215567188,3.17497162859477
TCGA.BC.A217.01A.11R.A155.07,4.84099330203238,-0.639029243464686,2.40618305659184,-3.62402940159657,6.45542200956294,5.10106345036371,3.9923400524841,5.08228540119467,2.97940644028127,3.33119454145593,4.49474525571892,-3.16327128569646,5.14926300099017,-4.99807585668206,4.80237195106762,4.11041754456269,4.83824411309155,3.77113592374799,-1.89980131395361,0.906272484638979,-2.35229488954622,-3.97227874434215,4.63104859029802,3.69617832746649,1.0161177050582,4.17904629696726,6.5036336572237,0.0533266925543998,3.19230375603952,2.55971226779955,-4.97431664208993,5.07351994962151,2.32300148631276,-2.34242716290559,4.59012062671278,1.74360125602173,3.32754680180333,7.57043749711485,-4.76988308811652,-4.34017538440214,3.24228862311747,0.483427855883082,-5.78127939319994,0.349501550099944,5.05596505633555,2.25367550968692,1.1022187732176,4.073546877821,4.00494551059905,-1.14029749070548,2.7291239842579,5.18093065715707,3.31536560411176,-3.4219501343704,5.43766582916261,2.59698498583637,0.260358478901487,5.22468354764151,5.60004512013636,2.93539191797296
TCGA.G3.AAV0.01A.11R.A37K.07,4.81492326034763,-0.415109428297502,3.26259534309897,-3.14100913066146,6.51741523005561,3.91135697594963,3.84495128893328,5.0474712268326,3.22084809691515,3.65753799072691,4.58295098093025,-2.54004060136538,5.04085403793245,-5.2391441322139,4.79706119658653,4.04009104325715,4.34166149424706,3.7203692874437,-1.89761083056264,1.27164667426563,-2.36207481142455,-4.38376128677321,4.62976629686583,3.52281290251083,0.945538362984557,3.79610646041174,6.46755819890796,-0.0902304915378167,2.88480088920409,2.04585269459773,-4.68306289832266,4.93648605314387,1.76911252598303,-2.87710905907158,4.77282034309841,2.09701151447188,3.23828390113852,7.90373842886089,-4.29803822381856,-4.26803149481359,3.15984497642818,0.785217175598636,-5.73248801898275,0.833434503029746,5.14522402863955,1.79925450699645,1.10860080263774,4.27896757135735,2.89836605517021,-2.06114778029183,2.73489289317823,5.28322227478429,3.31515131754123,-3.31527906863716,5.20417761939387,2.45450942192564,0.260378790737994,4.83898537035652,5.5820120952455,2.96803967908839
TCGA.BC.A10Z.01A.11R.A131.07,4.55796834402574,-0.269706443019386,3.73139517216064,-2.24705218135798,6.57563516510363,3.93237848989102,3.94337042827421,4.98865130857978,2.45489719353289,3.67825881551079,4.89971123003454,-1.99016933374822,5.00214770430872,-5.13839836496265,4.85538097728168,4.24236544911446,4.63630564255068,3.86507398936922,-1.70802514558742,2.0051783971776,-2.03962474088668,-4.08369444880434,4.5894712062385,3.88001625149383,1.11371496077089,3.42654892228781,6.36786349339462,0.475323468993606,2.95464509240602,2.12185664667604,-3.97327221907967,4.78881441702344,2.46417288360773,-1.94309106086932,4.52766799272986,2.46829125848,3.27497531770923,8.42566742079707,-2.98298207489238,-4.11591073310554,3.76906239708778,0.91064298624873,-5.18483371196113,1.31771449779848,5.20690066159579,2.60099844888603,1.22105554310007,4.03761598417121,3.13481307720291,-0.487562816255362,2.90667404767485,5.35598731450161,3.35915651462543,-3.03488294331876,4.99846334505252,2.3717671693391,0.420745153511453,4.79320002907674,5.6152010482216,3.67437982076378
TCGA.DD.A73C.01A.12R.A33J.07,4.74417046923266,0.305460386094749,3.39140530318784,-2.09802729097866,6.50637032985174,2.92336149385739,3.79754132716841,4.92098495534072,3.42401461516636,3.54357979418628,5.00655085137374,-1.87699314829217,5.05103643706574,-4.99054218366917,4.83972123970598,4.04828757453152,4.36790010220688,3.60703257022027,-1.91276023428458,1.83223037146697,-2.33367868597076,-4.31397333178037,4.52555764504051,3.62119902615983,0.431808660304161,2.87063651364631,6.53276458901124,0.0414554724220935,2.49106951421803,1.91796616394489,-4.07625058525604,4.34976241610832,1.47626863230561,-3.06109705936348,4.15228115708984,1.68118392736711,3.09965473297779,8.34532692560819,-3.16829453961911,-4.19440617209047,3.77498287770861,1.1089292405678,-5.08424464976256,1.26181865676146,5.23933331340273,2.57802158663236,1.24044771115548,4.32064344398089,2.82558415855501,-0.400056163415268,2.93845320361022,5.3859122836783,3.34187114253454,-2.74633831283996,4.86471150840656,2.54306429943512,0.680844491702149,4.93360836645591,5.57345388652466,2.93102543871166
TCGA.ZS.A9CF.01A.11R.A38B.07,4.48151622888383,-0.706529097827852,2.44832058735379,-3.31393732448154,6.41722963716818,3.96948144350294,3.90660207779405,5.04462720630009,2.31016863448803,3.44035419133322,4.70323691655102,-2.6845756168964,4.80188193591235,-5.54023641381208,4.77368356112034,4.41217433625202,4.38785425770152,3.78721772546698,-1.7668197777535,1.89286030183079,-2.18514602453232,-3.86808560719592,4.5165044845,4.16460674813489,0.652271101106252,3.22126523309089,5.95264067780358,0.44106620069112,3.37899916043248,2.66705873147529,-4.34380430743968,4.86636151039101,2.05492654239462,-2.4486858112451,4.62802844181215,2.65262166221764,3.26620483808365,8.13107722826819,-3.47217275557581,-4.18102940691162,3.67398360037928,0.656672431972344,-4.99709138372624,1.12675913476528,5.12901392756388,2.07545566085056,1.18772984161787,3.93541879175344,2.78452710589054,-0.39892129023054,2.73925005283838,5.22688492447671,3.38610415584486,-2.8552952187887,5.02577902057591,2.1300484347344,0.49520068276219,4.97915987742083,5.56883807055097,3.49625086009211
TCGA.G3.A7M5.01A.11R.A33R.07,5.02703721986879,-0.404060750615326,3.82884839572461,-2.78925534185846,6.58907361584648,4.69358598396335,3.89295179011542,5.1026412514194,4.10175287485472,3.89468049949055,5.2774380828107,-1.99257662772522,5.07012255989644,-4.28013270073849,4.82513992425659,4.22431345433718,4.62730285173486,3.86709394713921,-1.83695361408152,1.80068970127235,-2.34495762948105,-3.87658232749876,4.57955996552275,3.96126986764457,1.12755189972676,4.02950214280104,6.54820929683148,0.335840959048578,3.12254077081708,2.17512318082749,-4.08299462587361,5.00074894983877,2.59336306978762,-2.5721832155651,4.93865740617123,2.26100692245701,3.27377389675446,7.44444783086422,-4.3726534060754,-4.22320282156795,3.31005905212615,1.04933997331827,-5.46025903516019,1.04918469819425,5.18263568811046,1.52644017514564,1.1743321910927,4.28998375335032,3.07728017136268,-1.82240635479286,2.62265432673229,5.26770109515402,3.38492589152899,-2.4928456191338,5.01779691350557,2.41366111528189,0.289026358078954,4.84569237422251,5.58578364438038,3.16233570169059
TCGA.ZS.A9CE.01A.11R.A37K.07,4.53425031954065,-0.0711974002674012,3.44766502854099,-3.01548712679334,6.43340978637604,3.65173313351424,3.85922768432524,5.02419730736941,3.07868440198492,3.60423214614049,5.06378079824494,-2.32859147707939,5.03466494528408,-5.22020928063003,4.82359130173492,4.04084361088077,4.17862206499179,3.79340891218788,-1.79918341960612,1.85306670452965,-2.2269146246047,-4.0774462024895,4.55413125887032,4.0460101416366,1.13614849864775,3.51087448115915,6.59461622405534,0.182897402288992,3.05303830413421,2.04699052634813,-4.42872303360208,4.91866947474892,2.75525382804354,-2.72946551770618,4.60818351442396,2.26134865626445,3.22800034454751,7.68416044639441,-3.72698397257059,-4.15215814882858,3.59713526896447,1.19905277083776,-5.14913694655283,1.06398229931565,5.22310484153793,1.63829158224648,1.24819499845228,4.35417930139639,2.82295248528048,-1.63258043109314,2.88441515268213,5.30469182964522,3.41033555966615,-2.97283759667632,4.77999171974703,2.26817100451246,0.350899297839423,5.04631904839984,5.58551745402168,3.12907075799528
TCGA.ES.A2HT.01A.12R.A180.07,4.49105022920814,-0.580139379583258,3.03152244387276,-3.13768568492179,6.44214938793802,2.42623011756938,3.81781350798138,5.00537955939347,2.75024867707009,3.76166239060873,4.94371158930555,-2.58034318355777,4.70298493378872,-5.6514724335808,4.8007754296282,4.0081968848388,4.28192495252326,3.61982949037316,-1.91671045532687,1.59010112351833,-2.33421251877574,-3.59351405701202,4.5051363984218,3.96058008666199,1.50308271603951,3.98022919411237,6.53368010149263,-0.0289669621566642,2.88416457443407,2.11555729448418,-3.14324565247208,4.89428963319866,2.69191705662231,-2.9156152739178,4.71723247708163,2.11589031350076,3.1708637396121,8.24229430450633,-4.38152839199313,-4.21288240788034,3.47132550047372,0.927752130041465,-5.61590209905099,1.07002914284766,5.28956383248439,2.05499586064119,1.32960207849702,4.52984908099977,2.14535618484695,-1.99708768584763,3.25986119715967,5.450883524686,3.44031372903495,-3.17646498413734,5.03828245077367,1.8359362416612,0.288538033343436,5.03115379504404,5.61741724794303,2.71054659708919
TCGA.DD.AAVQ.01A.11R.A41C.07,4.6991073252222,-0.554893270151739,2.83389297727289,-3.07855665322222,6.49881787818642,2.71500616144372,3.77613446346539,5.1442845379906,2.28829136640699,3.81315823835915,4.11390528852519,-2.23948967776104,5.14351292510125,-5.13539958885207,4.77626062117072,4.01365190143607,4.58427406289461,3.7751507659938,-1.98373551684782,1.71295723073812,-2.44951103653359,-3.70981828516097,4.67891148526785,3.57958512377397,1.02437232433735,3.6161684771764,6.22948463589542,-0.230959255616034,3.01433447072984,2.29402645280644,-3.85246646411591,4.96206251066551,1.19062053914941,-2.77427658744588,4.70734712234509,2.15185697197931,3.28517375650125,7.95924291333509,-4.3428465085498,-4.33157062577531,3.4538192734105,1.02415033643535,-5.11066782148821,0.20218496789804,5.02391595339994,1.42520213135773,1.06834722442033,4.10654955469434,2.26784544220956,-1.51456012296628,2.34007575008291,5.21345021765603,3.36424396261193,-2.73784549103491,5.04998571630059,1.62028141092281,0.139587935796635,4.60294779851581,5.60713929561433,3.17540504781053
TCGA.DD.AACU.01A.11R.A41C.07,4.50487423748316,-0.23192229171411,3.66059422080926,-2.85829124665485,6.47211626417684,2.98903984380428,3.75578287765497,4.92701846110415,2.04276127399717,3.87877600174091,4.94371491943453,-2.16339205537243,4.89786128610803,-4.96182706907613,4.85006352902021,4.30916750324169,4.04673894469305,3.73326493034983,-1.75390835936697,2.3617059588666,-2.25701366042635,-3.65070396080331,4.45113566670602,3.93614446793221,0.933051635137947,3.7305503789984,6.81838930113118,0.238477550705987,3.03482678598723,2.01294133211717,-3.88516558746601,4.76184197584019,2.86897249704244,-2.27670517897883,4.68007697775016,2.13583267091268,3.11598980118568,8.25659420511279,-3.82667913389952,-4.11064158938438,3.91858455359661,0.488563873593456,-5.42441518166108,1.37264565779796,5.32886897678374,2.17243033401386,1.33026302448428,4.22085771369875,1.30530508055338,-0.654928058404032,2.52916137442905,5.49495412524367,3.45835892435785,-2.85332094589494,4.75373624093166,2.20738457386235,0.472635233086152,4.74272054655696,5.62856910651155,3.49936685396401
TCGA.DD.AADR.01A.11R.A41C.07,4.58901153202271,-0.539189505078225,3.50618163764164,-3.28140191828703,6.45396862955357,3.5149342221118,3.91600584611039,5.09579034838046,2.72930955531954,3.42242519453462,5.27090198939887,-2.52651433257297,4.81896277695007,-5.36855572161024,4.8601703344316,4.02743828284626,4.31539242919436,3.70145796125647,-1.90343775786297,1.65888118331332,-2.50844916428967,-3.77417163396407,4.61431772127451,4.23062538237331,0.923904153271297,3.87156379066605,6.65731058753402,0.548303552077426,3.30105516675053,2.38149691806009,-4.36129876745104,4.97837624267805,1.67125765621931,-2.60319019666082,4.59391096577086,2.53428744927948,3.26933935540155,7.76782023980013,-4.76689931856235,-4.26542148077344,3.2156779764071,0.494515793564173,-5.80976141954622,1.10284694482677,5.19651098003959,1.59354525447073,1.15345698052023,4.22490487465042,2.27757912313494,-2.3069564724555,2.33480573574091,5.32328750676626,3.36954326759967,-3.41064383101054,4.69333864097692,1.67568972151867,-0.0365444049809396,4.86427866518606,5.62109645973122,3.36356961289668
TCGA.DD.AACS.01A.11R.A41C.07,4.40754404574437,0.249399182368784,3.85147914537336,-2.58388789970124,6.40525406365842,4.24675036900365,3.96961190235184,5.02535374888329,1.97973012790365,3.55705700906534,4.7514878517004,-1.91006344084094,4.96639217878471,-5.25670684610182,4.85799224087701,4.1725552894582,4.50040694617438,3.79919224378091,-1.74422633651005,2.34728735812146,-2.00582506698984,-3.6263089270629,4.57133200662547,3.78866565783435,1.2204409778732,3.02304327608013,6.56420017308796,0.0110778706845149,3.09068967658497,2.29438177519273,-2.82287861524664,4.87829345025229,3.12928803382235,-1.95841806167264,4.59417042928023,2.41927706251,3.26832296499689,8.37712800201623,-2.94492058024863,-4.14050970206906,3.82290564457267,1.37307543982026,-5.07816094338139,1.31415985569805,5.20513950253081,2.37962594656402,1.24237608244048,4.18933891698887,3.69379873359618,-0.12090849264049,2.62241412527518,5.30827595433333,3.39443789547393,-2.96285388383651,5.09857267276674,2.32383988207334,0.412122492481505,4.96975543128534,5.6089914999202,2.89616363030333
TCGA.ED.A8O6.01A.11R.A36F.07,4.63698790514211,-0.0195896182405324,2.94735030480263,-2.76425525706685,6.64111983189675,3.29739189950068,3.7614806954531,5.02218060557301,2.7694773208299,3.33699503807544,3.3921995450707,-2.12513593215333,5.07490905127662,-4.04485494039643,4.87539569897523,4.06443304214132,4.36125488749286,3.86708924065996,-2.00923261965957,0.615146741016745,-2.44038756743249,-4.07998516046366,4.54530618999134,3.40793026664675,0.0628175602957883,3.60768395880042,7.2068358354395,0.291389465316275,2.95612768114472,2.24350406110635,-5.0895632064849,5.12648187898574,-0.17430703405379,-2.48216196263195,4.71309871980872,2.14954133236528,3.20074868724743,8.02561099305522,-4.79740645357232,-4.131644881996,3.34209039294883,0.273977777529457,-5.27365272356917,0.591645264996988,5.19273109982876,1.70451416908398,1.09053372369535,4.07574510567622,1.97935665295093,-0.616731312642559,1.96622978147804,5.34759317365269,3.35902902140518,-2.95837853747267,4.30616469142858,1.84455989108095,0.495700265025611,4.62284924042129,5.6462798665113,3.44257585083795
TCGA.EP.A12J.01A.11R.A131.07,4.15247551505586,0.0612308508414152,3.26662966302673,-2.73397824342561,6.27483578524261,2.77953235801097,3.99051693086765,4.97436930423232,2.05775887995603,3.62911167123068,4.98211092824557,-2.29486053958352,5.02778639021315,-5.32552028324619,4.80370445470795,4.13871238938542,3.95425755819159,3.7049538143419,-1.92756297284301,1.65285210123087,-2.34575343731324,-3.99169705342112,4.46268447202599,3.78489408263394,0.899026726595091,2.58987347977814,6.68129108365036,0.0437280769350323,2.77123010308157,2.11699428946799,-4.03711232478564,4.72515770741699,1.1428741187717,-2.64062442329797,4.53005950516876,2.05265533496707,3.07978679158054,8.25751760306961,-3.14181640750038,-4.13406783397635,3.79471456817636,1.24549522655476,-4.87005563811595,1.16329571650721,5.24589420269429,2.59809512367822,1.2730081890758,4.03022414858175,2.90573937481474,-0.22149564961822,2.81358382926269,5.3491595787291,3.40827507123818,-3.15376621526736,4.87199785961356,2.17437133988795,0.580569260038692,5.00090131564981,5.57975622963077,3.43965268499565
TCGA.DD.AAVS.01A.11R.A41C.07,4.19938468500839,-0.49497496611084,3.72977228917088,-3.26618509616484,6.52425637327064,2.6926877954685,3.76672884450931,4.98112311039925,2.44127053065182,3.78393195231437,4.15943559731748,-2.37411682362327,5.35362905608654,-4.60918473064475,4.83666495053149,4.14460380187748,4.17218972301872,3.72715232437249,-1.98587804609836,1.52212145168301,-2.28727014724541,-4.11671765551942,4.49136981843751,3.76290337455546,0.631823763429642,3.38718757994267,7.03047296817632,0.24806153531215,2.86858959009174,1.77220287698436,-4.69414886722648,4.66546948119561,0.359490122145548,-2.29747046325444,4.73219538435461,2.10146652806205,3.14253411115816,8.69297500062356,-3.93261588243435,-4.10448594994057,3.85291160241374,0.737841526998129,-5.34593164642744,1.52844122210244,5.23839306810135,1.89332797648322,1.22669733956299,4.49127087939564,1.84336407923116,-0.509629009354953,2.93536853373106,5.54419283286364,3.41182523529078,-3.26540281626222,5.12375788864707,2.46708650934705,0.384988916806424,4.94109055947646,5.61759060513874,3.67860504604527
TCGA.ED.A7PY.01A.11R.A33R.07,4.60076199765373,0.180945833198722,3.69429417234632,-2.80636638583072,6.61094545408669,3.63471101006147,3.88468183449403,5.06659315272835,3.55652432178651,3.79179220390675,4.59061672126764,-2.04334857245036,5.36819731742827,-4.1629429583891,4.84852568411662,4.38154140742594,4.55795774174138,3.86077247279081,-1.9594859436092,1.47590167244899,-2.21600058083617,-4.15218152762401,4.66189008253206,3.63006229090632,1.33437213535806,4.0193946690454,7.41593491130041,-0.131282600944925,3.03537858742588,2.0639396898364,-3.85572523907551,5.12593617259637,1.10731083146684,-2.42213654632052,4.95786976996965,2.51951631649392,3.22274149729713,8.3828298645947,-4.26139811404693,-4.13537676942932,3.60733907442996,0.917908183100377,-5.32650611097947,1.23338544128285,5.19469007815819,1.65683932310082,1.16179883566162,4.47340301683241,2.55948561911836,-0.662057546248935,2.68134056609171,5.33981088094117,3.38005096692195,-3.2222069735477,5.41545179093059,2.71372215643354,0.466476389638228,4.65960387518845,5.5739747953508,3.10136601487656
TCGA.DD.AADP.01A.11R.A39D.07,4.57972525594861,-0.0594793302402845,3.43453929828022,-2.90624860185026,6.45123196384332,2.94579383094247,3.93472169771941,5.02140456128224,2.68066933900968,3.52379044031186,4.04668406083807,-2.38870286277981,5.0082232257926,-4.84105920845841,4.83458242651079,4.22275035001421,4.48501968417441,3.72202648281945,-2.01786545742312,1.44219925386179,-2.48164737335821,-4.00653137081943,4.55670675412795,3.54855279366167,0.490786764688855,3.43669284720232,6.71165462982995,-0.138814618758021,2.65106866093589,1.91791326447333,-4.91464489648761,4.72852613182489,1.01202521475208,-2.93759859944857,4.66523248464379,2.03012287436479,3.16562336770148,8.27155077555546,-4.27044108833653,-4.1641727874831,3.22762385716054,0.347417452733182,-5.18508216276461,1.60966406218928,5.1942686788663,1.97411857328372,1.14342320671685,4.41673591632225,2.21774399813337,-1.21776133845765,2.47123133836619,5.39661670022988,3.34886271344113,-3.52667686108113,4.73402994934589,2.24672130957465,0.290174570239991,4.44515745794331,5.61405231891534,3.0707573512538
TCGA.4R.AA8I.01A.11R.A38B.07,4.74614904134887,-0.41566027022763,3.59020016427605,-2.71740156789625,6.49134874826117,3.03053893677571,3.82577195596752,4.96910391590065,2.99706163492493,3.75765359611764,5.21107510606238,-2.21887350390064,4.91539496842359,-5.40552974076882,4.807338761318,4.05306505072758,4.29453065702711,3.72387378470351,-1.854895884043,1.9299095338843,-2.36226975866728,-4.08000399495636,4.43775516929139,3.9588785441756,0.753847104679686,3.09595117063982,6.5140730216486,0.525795639916909,2.67965326854934,2.03731361598925,-4.69514110191459,4.60664297193528,2.43152460925362,-2.67660610132805,4.34383322510221,1.92223751161816,3.13769687525906,8.22587865366313,-3.26632386074396,-4.15464184171645,3.89160170849767,1.12478123322117,-5.01406308243689,1.29956846916501,5.24010155764544,2.33117564567962,1.2817239052506,4.40229749187116,2.72716494037015,-1.27030134057628,3.09769693261258,5.44531420727609,3.39759436233994,-3.03093980598682,4.64809421887406,2.28509436957078,0.481838378883326,5.35570987003709,5.5794994720352,3.26289490277934
TCGA.G3.AAV6.01A.21R.A37K.07,4.94534928910813,-0.497414815025403,3.32394623716386,-3.30860655487688,6.74500275936022,2.85594239582573,3.77582384413539,5.11666797336281,4.0570209025958,2.98509265196204,4.141379135409,-2.78663624382848,4.5575008718262,-5.134535676087,4.90602372415979,4.24474819193334,4.58181744110494,3.56832097836275,-2.15623609620896,0.622761104626392,-2.63568058062456,-3.95465770297464,4.75951523728669,3.48670587501063,0.264718278674978,4.09458604876724,7.34379494283157,0.60818772176693,2.94274359229734,2.41120140845074,-5.22174097085264,5.16312683086315,0.43646470938042,-2.90777160086939,4.73800515527764,1.94702747029323,3.41607499375005,8.75421934847645,-5.61455155675454,-4.30487601902381,2.86708676560447,0.293900589570176,-5.64020658480727,0.795151297630612,5.08658899176092,2.32220518622505,0.887851710843888,4.63763985364962,2.5307008037542,-0.598027263195236,2.91233761811615,5.4436234272633,3.23161649207057,-3.13425828108232,5.29281297322709,3.35725604817564,0.612680760006274,4.6933957411874,5.63351177154578,2.60067383781884
TCGA.DD.A4NS.01A.11R.A311.07,4.27360432473403,0.00610210910765829,2.56793442268669,-3.24196103256608,6.38564163892103,1.62232090380137,3.90910235444068,4.817452384852,-0.606503922253683,3.90951916861471,4.13257665298858,-2.41088499020338,4.81383256871868,-5.68652679643102,4.79553977605587,4.1988347059304,4.23915139124081,3.37290941867931,-1.90708874889541,1.66102293864643,-2.43319747105314,-3.66663145717707,4.35815199592391,3.97832353701199,-0.43654482119343,2.86676935058784,6.13414541916658,0.219986755228788,2.72670754337673,2.08001309090258,-4.68703006889728,4.33240451187347,0.583095282193337,-2.85231475610548,4.09397885587487,1.81822367458045,3.03042675859122,8.28986453905162,-3.81856353710819,-4.1549043489107,3.5544999160771,0.193425871128649,-5.39787781766022,0.965722513473832,5.28548516322514,1.86702463701884,1.32740403834183,4.14776526597085,1.04973098726158,-0.493998945961239,2.90021554126671,5.43943650472541,3.3985351472833,-2.97695615757272,4.86445308899254,1.46291305057616,0.441004652920176,5.06392366698932,5.57876240297416,3.53530177969714
TCGA.DD.A73A.01A.12R.A32O.07,4.37349635618864,-0.291050738076411,3.13498446544024,-3.06758503594894,6.40275358888099,2.76927370802441,3.84936524997772,4.99915177186168,2.24868292364926,3.57369260505714,4.40950641514173,-2.5537955922237,4.68970629410837,-5.38794746107867,4.77877995810555,4.06929731097516,4.19252957948337,3.75089024342467,-1.92400355859017,1.11677087441128,-2.56623293795303,-4.47364751382256,4.46015402592056,3.8175452986685,0.187063272613872,3.01147903126406,6.34568836203156,-0.0479086774106268,2.68150583620677,2.07475748834378,-4.77540442339744,4.68120417017312,1.09935453352239,-2.88948903751079,4.51523940894942,1.89852228496701,3.12517331377759,7.92542479475845,-4.10464894588125,-4.14218675144754,3.80797061302817,0.409451565855775,-5.12382222372113,1.34503349053304,5.22899592563856,2.00963929296103,1.23714155230293,4.15530492477228,2.03238438825593,-0.802396770105704,2.61925942478249,5.38509300241971,3.39104699087986,-2.87524676242223,4.83612260000236,2.01721148836929,0.473129425777025,4.80643314517706,5.60415616372179,3.25233111081075
TCGA.DD.AAEA.01A.11R.A41C.07,4.85679734022837,-0.917927629709078,3.5433606707914,-2.62483526928667,6.53600834577803,4.04003136410502,3.97360707524965,5.09901156786583,3.00995371525418,3.66743512142927,5.06776502722263,-1.91659097887999,4.95197031643015,-5.19993114472084,4.84394896629165,4.30642973267047,4.51125621413776,3.77807965124533,-1.76138180029907,2.09710735725716,-2.20510899442217,-3.76531856586986,4.70355132706692,3.96088391100584,1.19236290580972,3.66143937600998,6.69499411963174,0.173595073332043,3.34765807242243,2.40010836941616,-3.42517583634591,4.96833108685976,3.297226741729,-2.15600523752031,4.94136550651198,2.80790917668979,3.33960552110343,8.45772311357156,-4.17640269455287,-4.27140847043015,3.26476823596834,1.29729813435169,-5.21429550445357,1.17356697283982,5.11892330576765,1.55006944071718,1.14315353277077,4.45360514757588,2.82807450722001,-2.39896475410917,2.8638025507905,5.29922958219813,3.3322166603373,-2.73715013307078,5.28713667423341,2.82443117459343,0.420372793523828,5.06065680822281,5.57954398135686,3.38987901755113
TCGA.2Y.A9H6.01A.11R.A39D.07,4.6202790644585,-0.0551934981245541,3.29583935296273,-2.31177090442065,6.51024320888047,2.34568405317552,3.72816812654422,4.96978516600794,2.30915029295213,3.93038339608797,4.12428029712714,-1.96947609870838,5.08993624596262,-5.2070479215807,4.81315946569023,4.07906265126231,4.33402178354974,3.61926571682234,-1.86116432993053,2.37125888396131,-2.27603599165124,-3.70328402303387,4.45827231905511,3.87530486131336,0.515752878045586,3.4017034940341,6.58266545649149,0.134908337601884,2.83038920431325,1.93157695431786,-3.49910479620941,4.54834521153791,1.68161194462043,-2.61041624809162,4.44737436176194,2.14875667743189,3.11127122867778,8.11012304897173,-3.59807463686832,-4.16910951105793,4.07186113976297,0.596140288844008,-5.14744481110867,0.832029241064031,5.2269456571653,2.02402278259383,1.25198566179826,4.34975975683353,2.23535357999354,-1.06276805576297,2.91267341038038,5.51221913850586,3.35792121736923,-3.02941602015865,5.23649487783143,2.01706311826237,0.159605083468708,5.28867876792563,5.56112956353378,3.37046396519722
TCGA.DD.AAVY.01A.11R.A41C.07,4.50559307480855,-0.0239312002774454,3.30607638371682,-2.78201959342755,6.2673378208048,2.96419790849309,3.78816562656185,4.95735995739234,2.92615276147058,3.68071790674406,4.65870926952098,-2.41203493246287,5.10196161132234,-4.75821119747024,4.83254465647803,3.844478098172,4.25711022328065,3.76563300680521,-1.91490232063219,1.68415429902933,-2.41351572318952,-4.29520599246782,4.49553762207333,3.53054964935686,0.755132369276869,3.30455519283681,6.52174666725663,-0.15136704723848,2.72965214158248,1.75900472932308,-5.41290117260879,4.74596655295518,1.7721932143764,-2.5900998289207,4.47981108193957,1.75581598024252,3.10082816702489,7.54913415278475,-3.29570256295137,-4.14731457868104,3.55985475840592,0.758821868393502,-4.89778336141641,1.27069216004713,5.2155004592078,2.35113432205464,1.19764725685529,4.12774862828136,2.93285991231278,-0.586772724473857,2.97919366214504,5.36526622605501,3.34434153192334,-3.28195297574704,4.70873367979597,2.16472349784463,0.294209797333854,5.09250054005019,5.61069977036059,3.2741540229953
TCGA.DD.A4NQ.01A.21R.A28V.07,5.08608267144969,-0.748181665340999,3.9047593957225,-1.87850059330099,6.59078215313118,2.96465005329371,3.96435158801337,5.00003646077973,1.65010072233788,3.87974376815081,4.86247326607451,-1.70174111321827,4.50073319182549,-6.06953796375463,4.8582393560443,4.31608609471723,4.59435751421947,3.6243073957333,-1.719882447483,2.54207062745804,-2.36487217167371,-3.12161459148679,4.5052622521988,4.21795836760613,0.766559932577652,3.16865222367978,6.19077235020501,1.13212479744163,2.92735723705049,2.36192473409369,-2.70112044662355,4.73590405403967,3.00892193678182,-2.45264337073915,4.65334956726456,2.99491843025589,3.24035259975079,8.65910015414987,-3.75578254473527,-4.17812115579633,3.23544731152245,1.07675993499663,-5.63946369876975,1.14272021999083,5.29852907852754,2.05474070309958,1.34192719066844,4.33734941878039,1.88589233604742,-2.05668990235372,3.46164169031916,5.48281498701597,3.43729050854785,-2.46035095726137,4.96874531261963,1.82375599560728,0.40756672983755,5.38398424702707,5.66294229502681,3.01757308309972
